latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
53.18102,8.181818,9.0,7200,Europe/Berlin,GMT+2

time,temperature_2m (°C),rain (mm),precipitation (mm),dew_point_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),weather_code (wmo code),surface_pressure (hPa)
2025-09-21T00:00,19.2,0.00,0.00,16.9,87,19.4,3,1008.3
2025-09-21T01:00,19.3,0.00,0.00,16.8,85,19.2,3,1007.9
2025-09-21T02:00,19.3,0.00,0.00,16.6,84,18.9,3,1007.1
2025-09-21T03:00,18.7,0.00,0.00,17.6,93,18.9,3,1006.8
2025-09-21T04:00,18.9,0.00,0.00,17.4,91,18.9,3,1006.0
2025-09-21T05:00,18.8,0.00,0.00,17.0,89,18.4,0,1005.7
2025-09-21T06:00,18.3,0.00,0.00,16.6,90,17.6,1,1005.7
2025-09-21T07:00,18.0,0.00,0.00,16.0,88,16.7,3,1005.7
2025-09-21T08:00,17.3,0.00,0.00,13.1,77,14.8,3,1006.3
2025-09-21T09:00,16.5,0.00,0.00,10.5,68,13.0,3,1006.9
2025-09-21T10:00,16.4,0.00,0.00,10.1,66,12.2,3,1007.3
2025-09-21T11:00,16.3,0.00,0.00,10.3,68,12.3,3,1007.7
2025-09-21T12:00,15.7,0.00,0.00,10.2,70,11.9,3,1007.9
2025-09-21T13:00,16.4,0.00,0.00,10.9,70,12.4,3,1008.5
2025-09-21T14:00,16.6,0.10,0.10,11.4,71,12.9,51,1009.8
2025-09-21T15:00,15.9,0.60,0.60,11.2,74,12.2,53,1011.3
2025-09-21T16:00,15.2,0.00,0.00,10.0,71,11.9,3,1012.7
2025-09-21T17:00,14.0,0.00,0.00,9.6,75,11.0,3,1013.4
2025-09-21T18:00,13.9,0.00,0.00,8.8,72,11.1,3,1013.9
2025-09-21T19:00,13.7,0.00,0.00,8.4,70,11.4,3,1014.5
2025-09-21T20:00,13.0,0.00,0.00,7.7,70,10.7,3,1015.1
2025-09-21T21:00,12.3,0.00,0.00,7.4,72,9.9,3,1016.1
2025-09-21T22:00,11.6,0.00,0.00,7.5,76,9.6,3,1016.5
2025-09-21T23:00,11.3,0.00,0.00,7.5,77,9.3,3,1017.0
2025-09-22T00:00,10.4,0.00,0.00,7.4,81,8.6,3,1017.4
2025-09-22T01:00,10.1,0.00,0.00,7.4,83,8.1,3,1017.5
2025-09-22T02:00,9.6,0.00,0.00,7.3,85,7.5,3,1017.8
2025-09-22T03:00,9.0,0.00,0.00,7.2,88,6.9,3,1018.2
2025-09-22T04:00,9.2,0.00,0.00,7.3,88,7.0,1,1018.2
2025-09-22T05:00,9.1,0.00,0.00,7.3,88,6.9,3,1018.3
2025-09-22T06:00,9.2,0.00,0.00,6.9,85,6.8,3,1018.5
2025-09-22T07:00,9.7,0.00,0.00,6.8,82,7.3,3,1019.1
2025-09-22T08:00,10.5,0.00,0.00,7.5,81,8.5,3,1019.4
2025-09-22T09:00,11.6,0.00,0.00,8.1,79,9.7,3,1019.9
2025-09-22T10:00,13.0,0.00,0.00,8.8,75,11.5,3,1020.6
2025-09-22T11:00,14.3,0.10,0.10,7.0,61,11.2,51,1021.3
2025-09-22T12:00,14.8,0.00,0.00,6.9,59,11.6,3,1021.4
2025-09-22T13:00,15.0,0.00,0.00,6.5,57,11.6,3,1021.1
2025-09-22T14:00,15.1,0.00,0.00,6.6,57,11.7,1,1020.9
2025-09-22T15:00,15.3,0.00,0.00,5.9,53,11.8,3,1021.5
2025-09-22T16:00,15.0,0.00,0.00,5.4,53,11.5,2,1021.6
2025-09-22T17:00,14.4,0.10,0.10,5.4,55,11.0,51,1021.6
2025-09-22T18:00,13.9,0.00,0.00,6.0,59,10.9,1,1021.4
2025-09-22T19:00,12.7,0.00,0.00,6.3,65,10.5,0,1021.7
2025-09-22T20:00,11.4,0.00,0.00,6.4,71,9.5,0,1022.1
2025-09-22T21:00,10.7,0.00,0.00,6.3,74,8.5,1,1022.4
2025-09-22T22:00,10.6,0.00,0.00,6.4,75,8.1,0,1022.6
2025-09-22T23:00,10.0,0.00,0.00,6.7,80,8.1,2,1022.6
2025-09-23T00:00,10.1,0.00,0.00,6.9,81,8.6,1,1022.6
2025-09-23T01:00,9.7,0.00,0.00,6.9,83,8.0,3,1022.5
2025-09-23T02:00,10.0,0.00,0.00,7.0,82,8.0,1,1022.6
2025-09-23T03:00,8.0,0.00,0.00,6.2,88,5.9,1,1022.6
2025-09-23T04:00,8.2,0.00,0.00,6.6,90,6.1,0,1022.6
2025-09-23T05:00,8.0,0.00,0.00,6.7,92,6.0,1,1022.9
2025-09-23T06:00,7.8,0.00,0.00,6.8,93,5.9,1,1022.9
2025-09-23T07:00,7.8,0.00,0.00,6.8,93,6.0,1,1023.1
2025-09-23T08:00,9.0,0.00,0.00,7.6,91,7.3,1,1023.0
2025-09-23T09:00,10.8,0.00,0.00,9.0,89,9.6,1,1023.3
2025-09-23T10:00,12.9,0.00,0.00,10.3,84,12.4,0,1024.0
2025-09-23T11:00,14.0,0.00,0.00,9.9,76,12.7,1,1024.2
2025-09-23T12:00,14.7,0.10,0.10,9.4,70,13.2,51,1024.6
2025-09-23T13:00,15.0,0.10,0.10,9.1,68,13.3,51,1024.6
2025-09-23T14:00,15.3,0.00,0.00,8.7,65,13.3,1,1024.5
2025-09-23T15:00,15.7,0.00,0.00,6.4,54,13.0,0,1024.8
2025-09-23T16:00,15.6,0.00,0.00,5.5,51,12.4,0,1024.5
2025-09-23T17:00,15.0,0.00,0.00,5.2,52,11.7,0,1024.3
2025-09-23T18:00,14.1,0.00,0.00,6.1,58,11.1,0,1024.5
2025-09-23T19:00,12.6,0.00,0.00,6.7,67,9.9,0,1024.9
2025-09-23T20:00,11.4,0.00,0.00,6.8,73,8.7,0,1025.4
2025-09-23T21:00,11.1,0.00,0.00,7.0,76,8.3,1,1026.0
2025-09-23T22:00,10.7,0.00,0.00,6.8,77,8.0,0,1026.1
2025-09-23T23:00,9.9,0.00,0.00,6.3,78,6.9,0,1026.3
2025-09-24T00:00,9.2,0.00,0.00,5.6,78,6.3,0,1026.7
2025-09-24T01:00,8.3,0.00,0.00,5.2,81,5.5,0,1026.8
2025-09-24T02:00,7.6,0.00,0.00,5.0,84,4.9,0,1027.1
2025-09-24T03:00,6.4,0.00,0.00,4.7,89,3.5,0,1027.4
2025-09-24T04:00,6.1,0.00,0.00,4.6,90,3.3,0,1027.4
2025-09-24T05:00,5.9,0.00,0.00,4.6,91,3.1,0,1027.6
2025-09-24T06:00,5.7,0.00,0.00,4.5,92,2.8,0,1027.7
2025-09-24T07:00,5.6,0.00,0.00,4.4,92,2.6,0,1027.7
2025-09-24T08:00,6.1,0.00,0.00,4.6,90,3.0,0,1027.7
2025-09-24T09:00,7.9,0.00,0.00,5.6,85,4.7,0,1028.0
2025-09-24T10:00,10.1,0.00,0.00,6.6,79,7.4,0,1028.1
2025-09-24T11:00,12.2,0.00,0.00,7.4,72,9.4,0,1028.3
2025-09-24T12:00,13.7,0.00,0.00,6.8,63,10.3,0,1028.1
2025-09-24T13:00,14.5,0.00,0.00,5.4,54,10.7,0,1027.8
2025-09-24T14:00,15.0,0.00,0.00,5.4,53,11.2,0,1027.4
2025-09-24T15:00,15.8,0.00,0.00,5.2,49,11.6,0,1026.7
2025-09-24T16:00,15.8,0.00,0.00,5.6,51,11.4,0,1026.2
2025-09-24T17:00,15.4,0.00,0.00,5.5,52,11.2,0,1025.9
2025-09-24T18:00,14.7,0.00,0.00,6.0,56,10.8,0,1025.7
2025-09-24T19:00,13.4,0.00,0.00,5.9,60,9.5,0,1025.7
2025-09-24T20:00,12.4,0.00,0.00,5.9,65,8.5,0,1025.8
2025-09-24T21:00,11.9,0.00,0.00,6.0,67,8.1,1,1026.3
2025-09-24T22:00,11.3,0.00,0.00,6.0,70,7.7,0,1026.6
2025-09-24T23:00,10.9,0.00,0.00,5.6,70,7.2,0,1027.0
2025-09-25T00:00,10.4,0.00,0.00,5.8,73,6.7,0,1027.2
2025-09-25T01:00,9.8,0.00,0.00,6.0,77,6.3,0,1026.9
2025-09-25T02:00,9.4,0.00,0.00,6.0,80,5.9,0,1027.0
2025-09-25T03:00,8.8,0.00,0.00,6.0,83,5.3,0,1026.7
2025-09-25T04:00,8.6,0.00,0.00,5.8,83,4.9,0,1026.5
2025-09-25T05:00,8.4,0.00,0.00,5.5,82,4.7,0,1026.3
2025-09-25T06:00,8.2,0.00,0.00,5.2,82,4.3,0,1026.2
2025-09-25T07:00,8.0,0.00,0.00,4.9,81,3.9,0,1026.3
2025-09-25T08:00,8.0,0.00,0.00,4.6,79,3.7,2,1026.2
2025-09-25T09:00,9.2,0.00,0.00,4.9,75,5.0,0,1026.6
2025-09-25T10:00,10.5,0.00,0.00,5.3,70,6.3,0,1026.5
2025-09-25T11:00,11.8,0.00,0.00,5.6,66,7.6,1,1026.3
2025-09-25T12:00,13.3,0.00,0.00,5.7,60,9.0,2,1025.9
2025-09-25T13:00,14.4,0.00,0.00,5.1,54,9.7,0,1025.5
2025-09-25T14:00,14.8,0.00,0.00,4.8,51,9.9,1,1025.1
2025-09-25T15:00,15.5,0.00,0.00,3.7,45,10.4,1,1024.9
2025-09-25T16:00,15.3,0.00,0.00,3.3,45,10.1,1,1024.4
2025-09-25T17:00,15.0,0.00,0.00,3.9,47,10.1,3,1024.2
2025-09-25T18:00,14.4,0.00,0.00,4.7,52,10.2,3,1024.5
2025-09-25T19:00,13.4,0.00,0.00,4.8,56,9.5,3,1024.7
2025-09-25T20:00,13.1,0.00,0.00,4.5,56,9.1,3,1024.8
2025-09-25T21:00,13.0,0.00,0.00,4.4,56,8.9,3,1025.0
2025-09-25T22:00,12.9,0.00,0.00,4.6,57,9.0,3,1025.1
2025-09-25T23:00,12.3,0.00,0.00,5.0,61,8.8,3,1025.5
2025-09-26T00:00,11.5,0.00,0.00,5.5,67,8.3,3,1025.6
2025-09-26T01:00,11.1,0.00,0.00,5.3,67,7.7,3,1025.4
2025-09-26T02:00,11.3,0.00,0.00,4.6,64,7.7,3,1025.5
2025-09-26T03:00,11.6,0.00,0.00,4.2,61,7.7,3,1025.1
2025-09-26T04:00,11.2,0.00,0.00,4.0,61,7.3,1,1024.9
2025-09-26T05:00,10.5,0.00,0.00,4.0,64,6.6,3,1024.6
2025-09-26T06:00,10.9,0.00,0.00,3.8,61,6.9,3,1024.4
2025-09-26T07:00,10.8,0.00,0.00,3.8,62,6.8,3,1024.6
2025-09-26T08:00,10.7,0.00,0.00,4.1,64,6.7,2,1024.6
2025-09-26T09:00,11.0,0.00,0.00,4.9,66,7.4,3,1025.0
2025-09-26T10:00,11.9,0.00,0.00,5.3,64,8.4,1,1025.1
2025-09-26T11:00,13.1,0.00,0.00,5.5,60,9.3,3,1025.0
2025-09-26T12:00,14.0,0.00,0.00,5.8,58,10.4,3,1024.8
2025-09-26T13:00,14.2,0.00,0.00,6.1,58,10.8,3,1024.5
2025-09-26T14:00,14.7,0.00,0.00,6.2,57,11.5,3,1024.0
2025-09-26T15:00,15.6,0.00,0.00,6.1,53,12.2,1,1023.9
2025-09-26T16:00,15.6,0.00,0.00,6.3,54,12.3,1,1023.3
2025-09-26T17:00,15.5,0.00,0.00,6.3,54,12.1,2,1023.0
2025-09-26T18:00,14.9,0.00,0.00,6.4,57,11.6,3,1023.0
2025-09-26T19:00,13.5,0.00,0.00,6.6,63,10.4,1,1023.0
2025-09-26T20:00,12.4,0.00,0.00,6.6,68,9.7,3,1023.0
2025-09-26T21:00,12.2,0.00,0.00,6.3,67,9.1,3,1022.9
2025-09-26T22:00,12.1,0.00,0.00,6.2,67,8.9,3,1023.1
2025-09-26T23:00,11.4,0.00,0.00,7.4,76,8.7,3,1023.2
2025-09-27T00:00,11.0,0.30,0.30,8.1,82,8.8,51,1022.9
2025-09-27T01:00,10.6,1.80,1.80,9.5,93,9.1,61,1022.4
2025-09-27T02:00,10.6,0.40,0.40,9.1,90,8.8,51,1022.3
2025-09-27T03:00,10.5,0.10,0.10,8.2,86,8.0,51,1021.8
2025-09-27T04:00,10.4,0.00,0.00,7.9,85,7.9,3,1021.5
2025-09-27T05:00,10.6,0.00,0.00,7.9,83,8.1,3,1021.1
2025-09-27T06:00,10.9,0.00,0.00,8.1,83,8.5,3,1021.1
2025-09-27T07:00,11.1,0.00,0.00,8.2,82,8.9,3,1021.2
2025-09-27T08:00,11.1,0.00,0.00,8.4,83,9.1,3,1021.2
2025-09-27T09:00,11.9,0.00,0.00,9.0,82,10.3,3,1021.7
2025-09-27T10:00,13.0,0.00,0.00,9.3,78,11.3,2,1021.8
2025-09-27T11:00,14.0,0.00,0.00,9.6,75,12.1,3,1022.0
2025-09-27T12:00,14.9,0.00,0.00,10.0,72,13.0,3,1022.0
2025-09-27T13:00,16.0,0.00,0.00,10.3,69,14.1,3,1021.8
2025-09-27T14:00,17.0,0.00,0.00,10.5,66,15.1,3,1021.5
2025-09-27T15:00,16.6,0.10,0.10,10.8,69,15.0,51,1021.9
2025-09-27T16:00,16.5,0.00,0.00,11.1,71,15.0,3,1021.8
2025-09-27T17:00,16.6,0.00,0.00,11.1,70,15.0,3,1021.7
2025-09-27T18:00,16.4,0.00,0.00,10.9,70,15.0,3,1021.8
2025-09-27T19:00,15.8,0.00,0.00,11.2,74,14.8,3,1022.0
2025-09-27T20:00,15.2,0.00,0.00,11.3,77,14.4,3,1022.5
2025-09-27T21:00,14.8,0.00,0.00,11.4,80,14.1,3,1022.6
2025-09-27T22:00,14.7,0.00,0.00,11.3,80,13.9,1,1022.5
2025-09-27T23:00,14.5,0.00,0.00,11.2,81,13.7,2,1022.6
2025-09-28T00:00,14.3,0.00,0.00,11.1,81,13.5,3,1022.5
2025-09-28T01:00,14.1,0.00,0.00,11.1,82,13.4,3,1022.5
2025-09-28T02:00,13.8,0.00,0.00,11.1,84,13.3,3,1022.7
2025-09-28T03:00,13.6,0.00,0.00,11.0,84,13.0,3,1022.5
2025-09-28T04:00,13.6,0.00,0.00,11.0,85,12.8,3,1022.2
2025-09-28T05:00,13.3,0.00,0.00,11.1,86,12.6,3,1022.3
2025-09-28T06:00,13.0,0.00,0.00,11.1,88,12.4,3,1022.4
2025-09-28T07:00,12.4,0.00,0.00,11.1,92,11.7,3,1022.4
2025-09-28T08:00,12.3,0.00,0.00,11.0,92,11.3,1,1022.4
2025-09-28T09:00,12.8,0.00,0.00,11.3,91,12.0,0,1022.5
2025-09-28T10:00,14.3,0.00,0.00,11.8,85,14.0,0,1022.4
2025-09-28T11:00,16.0,0.00,0.00,12.3,79,15.8,0,1022.7
2025-09-28T12:00,17.3,0.00,0.00,12.3,72,17.1,1,1022.7
2025-09-28T13:00,18.2,0.00,0.00,11.9,66,17.7,1,1022.4
2025-09-28T14:00,18.8,0.00,0.00,11.6,63,18.0,2,1022.0
2025-09-28T15:00,19.7,0.00,0.00,10.4,55,18.9,1,1021.7
2025-09-28T16:00,19.8,0.00,0.00,9.8,52,18.7,3,1021.3
2025-09-28T17:00,19.6,0.00,0.00,10.0,54,18.5,2,1021.2
2025-09-28T18:00,18.7,0.00,0.00,11.0,61,17.6,2,1021.3
2025-09-28T19:00,16.8,0.00,0.00,11.7,72,15.9,3,1021.3
2025-09-28T20:00,15.4,0.00,0.00,11.7,79,15.2,3,1021.5
2025-09-28T21:00,14.4,0.00,0.00,11.8,85,14.2,3,1021.7
2025-09-28T22:00,14.6,0.00,0.00,11.6,82,14.0,3,1021.9
2025-09-28T23:00,14.6,0.00,0.00,10.4,76,13.6,3,1021.9
2025-09-29T00:00,13.8,0.00,0.00,9.6,76,12.6,3,1021.8
2025-09-29T01:00,12.6,0.00,0.00,9.2,80,11.4,3,1021.8
2025-09-29T02:00,12.3,0.00,0.00,9.1,81,11.1,3,1021.8
2025-09-29T03:00,11.6,0.00,0.00,9.1,85,10.7,0,1022.0
2025-09-29T04:00,11.5,0.00,0.00,9.1,85,10.8,1,1021.8
2025-09-29T05:00,11.4,0.00,0.00,9.1,85,10.3,2,1021.5
2025-09-29T06:00,11.2,0.00,0.00,8.9,85,9.8,1,1021.3
2025-09-29T07:00,10.6,0.00,0.00,8.6,87,9.3,2,1021.4
2025-09-29T08:00,10.9,0.00,0.00,8.4,85,9.3,2,1021.4
2025-09-29T09:00,11.7,0.00,0.00,8.4,80,10.1,1,1021.6
2025-09-29T10:00,12.7,0.00,0.00,8.1,74,11.0,1,1021.5
2025-09-29T11:00,13.6,0.00,0.00,8.4,71,12.7,2,1021.6
2025-09-29T12:00,14.3,0.00,0.00,8.6,69,13.4,3,1021.8
2025-09-29T13:00,15.5,0.00,0.00,9.0,65,15.1,3,1021.7
2025-09-29T14:00,15.7,0.00,0.00,9.1,65,15.1,3,1021.2
2025-09-29T15:00,18.1,0.00,0.00,10.4,61,17.8,3,1021.1
2025-09-29T16:00,17.5,0.00,0.00,10.1,62,17.0,1,1020.8
2025-09-29T17:00,15.5,1.00,1.00,10.8,74,14.0,55,1021.3
2025-09-29T18:00,13.0,1.50,1.50,11.6,91,12.6,61,1021.2
2025-09-29T19:00,13.1,0.50,0.50,12.5,96,13.2,53,1021.3
2025-09-29T20:00,12.6,0.00,0.00,12.3,98,12.3,2,1021.5
2025-09-29T21:00,12.0,0.10,0.10,11.7,98,12.0,51,1021.5
2025-09-29T22:00,11.6,0.60,0.60,11.3,98,11.2,53,1022.1
2025-09-29T23:00,11.5,0.20,0.20,11.2,98,11.4,51,1021.7
2025-09-30T00:00,11.0,0.00,0.00,10.6,98,10.6,1,1021.6
2025-09-30T01:00,10.4,0.00,0.00,9.9,97,9.7,2,1021.6
2025-09-30T02:00,10.4,0.00,0.00,9.7,95,9.6,3,1021.8
2025-09-30T03:00,10.9,0.00,0.00,10.5,98,10.5,3,1021.9
2025-09-30T04:00,10.9,0.00,0.00,10.5,97,10.7,3,1021.8
2025-09-30T05:00,11.1,0.00,0.00,10.6,96,10.9,3,1021.8
2025-09-30T06:00,11.2,0.00,0.00,10.8,97,10.6,3,1022.0
2025-09-30T07:00,10.9,0.00,0.00,10.3,96,9.8,3,1022.6
2025-09-30T08:00,10.6,0.00,0.00,9.4,93,9.3,3,1023.1
2025-09-30T09:00,10.6,0.00,0.00,9.3,91,9.2,1,1023.5
2025-09-30T10:00,11.4,0.00,0.00,9.1,86,9.9,0,1024.1
2025-09-30T11:00,12.6,0.00,0.00,9.0,79,11.2,0,1024.5
2025-09-30T12:00,14.1,0.00,0.00,8.8,70,12.6,0,1024.6
2025-09-30T13:00,15.6,0.00,0.00,8.2,61,13.8,0,1024.7
2025-09-30T14:00,16.5,0.10,0.10,7.0,53,14.3,51,1025.0
2025-09-30T15:00,16.6,0.00,0.00,6.3,51,14.2,1,1025.0
2025-09-30T16:00,16.4,0.00,0.00,6.0,50,14.0,2,1025.3
2025-09-30T17:00,16.2,0.00,0.00,5.7,50,13.7,3,1025.4
2025-09-30T18:00,15.4,0.00,0.00,6.2,54,13.2,2,1025.8
2025-09-30T19:00,13.4,0.00,0.00,6.6,64,11.6,2,1026.2
2025-09-30T20:00,12.0,0.00,0.00,6.7,70,9.7,2,1026.7
2025-09-30T21:00,11.5,0.00,0.00,5.8,68,8.5,2,1027.0
2025-09-30T22:00,10.7,0.00,0.00,4.8,67,7.7,0,1027.4
2025-09-30T23:00,9.9,0.00,0.00,4.4,69,7.0,0,1027.8
2025-10-01T00:00,9.3,0.00,0.00,4.4,72,6.5,0,1028.2
2025-10-01T01:00,8.7,0.00,0.00,4.1,73,5.9,0,1028.3
2025-10-01T02:00,9.1,0.00,0.00,4.0,70,5.9,0,1028.6
2025-10-01T03:00,7.4,0.00,0.00,3.7,77,4.3,0,1028.7
2025-10-01T04:00,6.6,0.00,0.00,3.5,80,3.6,0,1028.8
2025-10-01T05:00,6.0,0.00,0.00,3.3,83,2.9,0,1028.9
2025-10-01T06:00,5.6,0.00,0.00,3.2,85,2.5,0,1029.2
2025-10-01T07:00,5.2,0.00,0.00,3.1,87,2.0,0,1029.9
2025-10-01T08:00,4.7,0.00,0.00,3.1,89,1.4,0,1030.6
2025-10-01T09:00,5.8,0.00,0.00,3.5,85,2.6,0,1030.6
2025-10-01T10:00,7.5,0.00,0.00,4.3,80,4.7,0,1030.8
2025-10-01T11:00,9.6,0.00,0.00,5.3,74,7.1,0,1031.2
2025-10-01T12:00,11.5,0.00,0.00,5.8,68,8.9,0,1031.2
2025-10-01T13:00,12.7,0.00,0.00,5.7,62,9.8,0,1030.7
2025-10-01T14:00,13.7,0.00,0.00,5.1,56,10.7,0,1030.6
2025-10-01T15:00,14.1,0.00,0.00,4.7,53,11.0,0,1030.4
2025-10-01T16:00,14.3,0.00,0.00,3.9,50,11.1,1,1030.3
2025-10-01T17:00,14.1,0.00,0.00,3.5,49,10.9,0,1030.0
2025-10-01T18:00,13.2,0.00,0.00,4.2,54,10.4,0,1029.9
2025-10-01T19:00,11.1,0.00,0.00,4.8,65,8.3,0,1030.2
2025-10-01T20:00,10.3,0.00,0.00,5.0,70,7.5,0,1030.4
2025-10-01T21:00,9.3,0.00,0.00,4.9,74,6.5,1,1030.5
2025-10-01T22:00,8.9,0.00,0.00,4.8,76,5.8,0,1030.5
2025-10-01T23:00,8.5,0.00,0.00,4.9,78,5.4,0,1030.4
2025-10-02T00:00,8.1,0.00,0.00,5.0,81,5.1,0,1030.3
2025-10-02T01:00,7.4,0.00,0.00,5.0,84,4.7,0,1030.4
2025-10-02T02:00,6.7,0.00,0.00,4.4,85,3.7,0,1030.3
2025-10-02T03:00,6.0,0.00,0.00,4.3,89,3.1,0,1030.0
2025-10-02T04:00,5.7,0.00,0.00,4.1,90,2.7,0,1029.7
2025-10-02T05:00,5.3,0.00,0.00,4.0,91,2.4,0,1029.6
2025-10-02T06:00,5.0,0.00,0.00,3.8,92,2.0,0,1029.4
2025-10-02T07:00,4.8,0.00,0.00,3.7,93,1.5,0,1029.1
2025-10-02T08:00,4.7,0.00,0.00,3.4,92,1.3,0,1029.2
2025-10-02T09:00,5.8,0.00,0.00,4.0,89,2.6,1,1029.5
2025-10-02T10:00,7.6,0.00,0.00,4.7,82,4.8,0,1029.5
2025-10-02T11:00,9.6,0.00,0.00,5.5,76,6.9,0,1029.2
2025-10-02T12:00,11.6,0.00,0.00,6.2,69,9.0,2,1028.7
2025-10-02T13:00,13.3,0.00,0.00,6.6,64,10.8,0,1028.4
2025-10-02T14:00,15.2,0.00,0.00,6.3,55,12.7,1,1027.6
2025-10-02T15:00,15.7,0.00,0.00,4.6,47,12.7,2,1027.2
2025-10-02T16:00,15.6,0.00,0.00,4.7,48,12.6,2,1026.9
2025-10-02T17:00,15.3,0.00,0.00,5.0,50,12.4,1,1026.5
2025-10-02T18:00,14.3,0.00,0.00,5.8,57,11.8,0,1026.1
2025-10-02T19:00,12.2,0.00,0.00,5.8,65,9.7,0,1025.9
2025-10-02T20:00,11.2,0.00,0.00,5.5,68,8.4,0,1025.8
2025-10-02T21:00,10.3,0.00,0.00,5.1,70,7.2,0,1025.6
2025-10-02T22:00,9.7,0.00,0.00,4.7,71,6.6,0,1025.4
